SubjID,Technion,M,Age,MSE,MSE_var,good_bad
41018,1,0,25,0.07473204079524862,0.002975611815885615,1
41019,1,0,19,0.10771137104298371,0.009322183700090872,0
41020,1,0,19,0.07847161246226694,0.003370527783517465,1
41301,1,1,24,0.08910238743557461,0.003661187899700806,1
41302,1,1,20,0.08880841745094997,0.0040112574308583384,1
41303,1,1,26,0.15867072585912037,0.0221545044798262,0
41304,1,1,23,0.12504876356991848,0.01167075612620983,0
41305,1,1,24,0.14259125140966042,0.014386789723788788,0
41306,1,1,23,0.1355564813204499,0.01113294376488175,0
41307,1,0,25,0.07416461035809349,0.004187446387191599,1
41308,1,0,26,0.0638072958528099,0.004165551752058183,1
41309,1,1,27,0.10545532232541326,0.005183339220356095,0
41310,1,1,23,0.09095508197713187,0.006558159006884781,1
41311,1,0,18,0.09344357206022584,0.00802750142082853,1
41312,1,1,19,0.1234695294431196,0.011352353742190272,0
41313,1,0,23,0.06313731772865203,0.0023589488583778432,1
41314,1,0,24,0.1683648987904379,0.020443049518681203,0
41315,1,1,27,0.08563627624414162,0.004829057494856668,1
41316,1,0,25,0.07558660473313208,0.004519416059478917,1
41317,1,1,26,0.10740372804384896,0.005728665342308612,0
41318,1,1,19,0.13030604070561344,0.010824450951796362,0
41319,1,1,25,0.11225081451635996,0.013271655454466964,0
41320,1,0,19,0.10708924853590643,0.009928167592696945,0
50001,0,1,26,0.08703430004639641,0.008708695483139312,1
50002,0,0,27,0.09798639108512952,0.02468391681574274,1
50003,0,0,22,0.06655211236644983,0.0037091647000925764,1
50004,0,0,21,0.15181708060573074,0.024938316438560378,0
50005,0,0,22,0.1011790418323021,0.011854565180411112,0
50006,0,0,25,0.10534931368045503,0.013920835019964673,0
50007,0,0,23,0.07634199646813095,0.007515505801986094,1
50008,0,0,22,0.06601202798140343,0.004981463701861052,1
50009,0,0,20,0.09856065802268739,0.007804010398631703,1
50010,0,0,25,0.04371132831193847,0.0019038980023608663,1
50011,0,0,28,0.08420398440871955,0.005695243603834991,1
50012,0,1,25,0.11113300219090574,0.013306793178542744,0
50013,0,1,24,0.06242969609493864,0.004149245959952527,1
50014,0,0,21,0.09320766972445996,0.006740286377995073,1
50015,0,0,26,0.07468072424809444,0.004769068233098417,1
50016,0,0,26,0.3038747636523976,0.08986308576395198,0
50017,0,0,21,0.06633334400801025,0.0055494674265039,1
50018,0,0,22,0.05447199701693148,0.0020198009682933973,1
50019,0,0,23,0.13743306095288618,0.02489821081303803,0
50020,0,0,22,0.04877034662554123,0.004236779431229612,1
50301,0,0,23,0.15366293864199074,0.006581179338559988,0
50302,0,0,21,0.16275549856089047,0.017077746013775034,0
50303,0,0,21,0.06345517278336249,0.004701839305156178,1
50304,0,0,23,0.10719517170061378,0.006499402367821126,0
50305,0,1,23,0.23032757573746004,0.058343490896774514,0
50306,0,1,25,0.08488763553381788,0.004702114288926278,1
50307,0,0,24,0.08168814826666451,0.004356478924521242,1
50308,0,1,28,0.13707072587829344,0.01609720509630058,0
50309,0,0,23,0.07704615714274123,0.0037148780683694525,1
50310,0,0,21,0.08487396250894494,0.00452386628471843,1
50311,0,1,25,0.1094307108892968,0.008657479347639725,0
50312,0,0,26,0.15299296052184974,0.031476273237507915,0
50313,0,0,25,0.06076842385927339,0.003729464070823021,1
50314,0,1,25,0.08775213373180366,0.0062282299518656645,1
50316,0,0,25,0.1031479570501569,0.010625613103514793,0
50317,0,1,28,0.11558357101919865,0.016185696308550768,0
50318,0,1,26,0.09455446242740626,0.005015235087394102,1
50319,0,0,23,0.0605975110853406,0.0015103874348120722,1
50320,0,1,23,0.13218945681293343,0.009577053421413847,0
50515,0,0,23,0.053856711022003734,0.002924878341032347,1
51021,1,0,25,0.10424179887131677,0.01146061252132015,0
51022,1,1,25,0.10506901672721806,0.0102742981909218,0
51023,1,0,24,0.09514923893628201,0.009037158773818168,1
51024,1,0,25,0.06156145915574341,0.004033445986270317,1
51025,1,0,25,0.11187134539196836,0.00988769773563305,0
51026,1,0,26,0.10984773808680745,0.01107168686001852,0
51027,1,0,24,0.154175676977325,0.02278133478186454,0
51028,1,0,26,0.05872430700011111,0.002743677794742466,1
51029,1,0,23,0.09890248359921121,0.017517505561466445,1
51030,1,1,26,0.09980490308136516,0.008796753764422622,1
51031,1,0,26,0.12677493991886213,0.01869483736533535,0
51032,1,1,24,0.07473541631484355,0.005592133011864011,1
51033,1,1,25,0.0716248037224445,0.009155599630555093,1
51034,1,1,21,0.10933499976659551,0.011971275916528417,0
51035,1,0,26,0.06216307214254084,0.0024974926112007086,1
51036,1,1,29,0.13475998504145062,0.0178434960489844,0
51037,1,1,27,0.15006693369959817,0.027764025350829547,0
51038,1,0,22,0.07550110561918796,0.005400759165142937,1
51039,1,1,30,0.09056193985291373,0.009143579399276654,1
51321,1,1,28,0.11743626556659555,0.012058233317200658,0
51322,1,1,23,0.07593864232472532,0.004211051088267345,1
51323,1,1,27,0.08276831703348311,0.008076625005012947,1
51324,1,1,19,0.12058106075434154,0.012802709152702145,0
51325,1,1,25,0.10773525608518765,0.018089082624322052,0
51326,1,1,24,0.09756936388944164,0.00889329253249583,1
51327,1,1,24,0.10477504674694779,0.00929632448509974,0
51328,1,0,24,0.07917231214725931,0.007604891535958333,1
51329,1,0,24,0.0662854884470647,0.0038902190338813425,1
51330,1,0,26,0.09792486245249243,0.010270249886947056,1
51331,1,1,23,0.12239273621854573,0.005283770814151926,0
51332,1,1,23,0.06374914275478888,0.0014121139604036863,1
51333,1,0,21,0.09633195535530162,0.009441160132950013,1
51334,1,1,25,0.09658490625693618,0.008090090559974816,1
51335,1,0,23,0.05753475402181958,0.0018527507118832735,1
51336,1,1,27,0.10044069861712973,0.010127310548901165,0
51337,1,1,34,0.11778492760193558,0.012472082286798324,0
51338,1,1,24,0.09850596592856274,0.006714542687743174,1
51339,1,1,32,0.11745677507266443,0.014610856168817979,0
51340,1,0,30,0.08682920472022217,0.00640657022616056,1
51626,1,1,26,0.08470988623230934,0.005644343622956217,1
60001,0,0,29,0.06778709054230643,0.005301232894992739,1
60002,0,1,31,0.09553229293869908,0.01233711863335096,1
60003,0,0,24,0.07523483354195028,0.0064546045331586215,1
60004,0,0,23,0.05964629531656743,0.0031302866021464693,1
60005,0,0,24,0.06221801166686158,0.0036695383146174935,1
60006,0,1,37,0.10695181286218679,0.016692223829231728,0
60007,0,1,25,0.06600479881875475,0.0065029315627219125,1
60008,0,0,27,0.0745965591738269,0.004831720403316669,1
60009,0,0,26,0.08298382347935902,0.002704500966487548,1
60010,0,0,21,0.06384153473263375,0.004127680319780036,1
60011,0,0,26,0.09022176709415479,0.008472251974552003,1
60012,0,0,24,0.07893976927938189,0.004651733997221852,1
60013,0,1,25,0.11620261569054927,0.019495474854779274,0
60014,0,0,24,0.08206077149705691,0.007215901673135254,1
60015,0,0,22,0.08060741169360086,0.0067058005364873,1
60016,0,0,25,0.07397267926033911,0.007378176293406986,1
60017,0,1,27,0.07846482904866234,0.007396547494109525,1
60018,0,0,27,0.09269233970958829,0.010171354240777246,1
60019,0,0,24,0.06449875617275691,0.006208373049693489,1
60020,0,0,24,0.057015994387944156,0.0037329962127606252,1
60021,0,0,24,0.058683801947694375,0.0017221743078090182,1
60022,0,0,22,0.05788063906092556,0.005653579559051637,1
60023,0,0,24,0.11061103990553482,0.013365716159442294,0
60024,0,0,24,0.1022047333652296,0.008106210498346388,0
60025,0,1,24,0.09867912864423116,0.0077157163189284905,1
60026,0,1,25,0.08697077591015473,0.008657667544639442,1
60027,0,0,22,0.07493823028782447,0.003284220260304986,1
60028,0,0,24,0.06843318907071469,0.004591296724258276,1
60029,0,0,22,0.0795796143541813,0.0030905413416562194,1
60030,0,0,22,0.1331355506446194,0.011687832662139915,0
60031,0,0,23,0.12267033505426544,0.027343430685530804,0
60032,0,0,23,0.08378416793666978,0.012724387062199909,1
60033,0,0,25,0.09372707757940855,0.012898433235235042,1
60034,0,1,28,0.08262495462228277,0.008061397897068086,1
60035,0,0,24,0.07969939758906976,0.009930854523119356,1
60036,0,0,23,0.05017895284132725,0.001983911075597597,1
60037,0,0,23,0.07000742159187784,0.0027864720334196276,1
60038,0,0,26,0.05862212440549361,0.0048181940720925485,1
60039,0,1,25,0.11400338046099943,0.020204237779130337,0
60040,0,0,22,0.08545742465530046,0.006759447149174519,1
60041,0,0,23,0.06572622673507743,0.005334091666823135,1
60042,0,0,24,0.035916777621079816,0.0007304275948795513,1
60043,0,0,24,0.08028462803799415,0.004648621280701725,1
60044,0,0,25,0.08782943084176437,0.010102391339392428,1
60045,0,1,25,0.0891951233371895,0.009526054041205198,1
60046,0,0,22,0.13011152249337443,0.02618192193064728,0
60047,0,0,27,0.06988172028213681,0.001972460733624081,1
60048,0,0,27,0.07031292511660649,0.005919230595830497,1
60049,0,1,24,0.11669520586171048,0.01995889255315316,0
60050,0,0,23,0.0726422675392998,0.0025273985964895255,1
60051,0,0,22,0.06984880346246523,0.005036943459424455,1
60052,0,0,24,0.08536132750979204,0.00821331511242382,1
60053,0,0,22,0.09640182468194915,0.0049157687953696825,1
60054,0,0,22,0.09534451600291784,0.00787531945301688,1
60055,0,0,22,0.08601567467222694,0.008907486030987864,1
60056,0,1,26,0.11417032648655485,0.01430217516133965,0
60057,0,0,29,0.07296227041647518,0.004673857181081281,1
60058,0,0,25,0.07370041078070332,0.004874170240346734,1
60059,0,0,25,0.09762975446950946,0.016309262174802105,1
60060,0,0,24,0.06857157966752109,0.0034914007306306124,1
61001,1,0,22,0.057520356905778024,0.002348062291118649,1
61003,1,0,27,0.10979711654806683,0.01803525184763748,0
61005,1,0,21,0.11723156258118626,0.021280852525591146,0
61006,1,1,23,0.08273762080083731,0.006491986953500257,1
61007,1,1,23,0.05107359349684601,0.002398542927626762,1
61008,1,1,28,0.10388082966202411,0.011074319983834733,0
61009,1,1,23,0.13289507953340857,0.02124899885983822,0
61010,1,0,21,0.10943937782144895,0.015305158830393685,0
61011,1,1,21,0.11039378539322856,0.02433264311302669,0
61012,1,1,20,0.10220502616913614,0.012006012274261612,0
61013,1,1,26,0.05139724725288487,0.0028136574112127446,1
61014,1,1,21,0.08896698066089728,0.019615416526593685,1
61015,1,1,25,0.09159981597918007,0.010200575902913657,1
61016,1,1,24,0.11845338430374412,0.016074388490694584,0
61017,1,0,19,0.1348751026727369,0.03811025233855666,0
61018,1,0,24,0.10422341568229627,0.008007056488044319,0
61019,1,1,26,0.15564841674994248,0.03176589313459519,0
61020,1,1,24,0.1229081755465238,0.018566485419520523,0
61021,1,0,19,0.06955648964717809,0.0050860791818332345,1
61022,1,1,27,0.11511783144307647,0.02247479515596239,0
61023,1,1,25,0.08260539630290607,0.005972728500583138,1
61024,1,1,24,0.06923788278325035,0.004525343047125519,1
61025,1,1,23,0.10384957014860322,0.0075118932383199,0
61026,1,1,33,0.05537613929116091,0.004004032407163514,1
61027,1,1,26,0.08745989400193538,0.014687325558943427,1
61028,1,1,24,0.08957041881122264,0.010599786502361616,1
61029,1,0,21,0.09975584361582814,0.009070915104126678,1
61030,1,1,35,0.09793305936910501,0.00978525268710091,1
61031,1,0,25,0.08918281003623459,0.006878208074395956,1
61032,1,1,28,0.10482473018607905,0.011323989011150296,0
61033,1,0,24,0.08021185671079666,0.005445489301369181,1
61034,1,1,27,0.07320719882406983,0.006866112210336929,1
61035,1,1,27,0.13027502572909055,0.02860665114530109,0
61036,1,0,30,0.0866472231543291,0.008675993257931482,1
61037,1,1,21,0.09917643230090807,0.008515776318993614,1
61038,1,0,24,0.14214042013640898,0.016822992073242372,0
61039,1,0,23,0.08297269475382264,0.005352611186604972,1
61040,1,1,23,0.15456478036705398,0.042486590341251886,0
61072,1,1,25,0.0914176673392697,0.010117669875088869,1
61073,1,1,27,0.07248385376926057,0.00610552981155778,1
61074,1,1,27,0.1269870426225135,0.02456059037798706,0
61075,1,1,30,0.08029971794132873,0.0076744425630776965,1
61076,1,1,19,0.09288025217032646,0.009543064246327818,1
61077,1,1,26,0.08748265011510495,0.008733208130167158,1
61080,1,0,26,0.09131343477270268,0.009535370670647513,1
61081,1,0,26,0.1152595515526822,0.013880857418726982,0
61082,1,0,26,0.09421377592625367,0.018541321044891545,1
61083,1,0,24,0.10907146534976357,0.017950428416577353,0
61085,1,0,22,0.062347598505811265,0.0029822387506845092,1
61110,1,1,24,0.09440321498052888,0.015813016214584225,1
61111,1,0,21,0.07660721895943799,0.007159340630883443,1
61112,1,0,25,0.138334382180754,0.022533299090037567,0
61113,1,0,23,0.08330882109480209,0.008920768671656198,1
61114,1,0,27,0.04594484147166869,0.002093221524352409,1
61115,1,1,26,0.08822561191851387,0.008050203432849578,1
61116,1,0,27,0.07611053623255666,0.0033202962757794383,1
61117,1,0,29,0.10745975517354232,0.011735694236702628,0
61118,1,0,22,0.10545914784139263,0.00931603708189545,0
61119,1,0,32,0.07371934605132925,0.006483972262490143,1
61120,1,1,24,0.12991564431648203,0.028427433874999443,0
70061,0,1,27,0.15198438030081102,0.01697114427642203,0
70062,0,1,25,0.11929390027997407,0.012516078748609357,0
70063,0,0,23,0.08549729184266584,0.005884822839463257,1
70064,0,0,24,0.0962486700556822,0.006358875659708506,1
70065,0,1,23,0.08019761420051734,0.006117250586354365,1
70066,0,1,25,0.12957768030054567,0.006684642571788001,0
70067,0,1,25,0.1364541004218533,0.010694832783530716,0
70068,0,1,25,0.07052231329469211,0.003443187915817456,1
70069,0,0,23,0.08690381736362861,0.005138134271677661,1
70070,0,0,23,0.058619009130183614,0.0020011387066049863,1
70071,0,0,24,0.11854700788729439,0.0070356912421691365,0
70072,0,0,23,0.056117457806967155,0.0026789961873151607,1
70073,0,0,24,0.08135460760304646,0.004834736580535861,1
70074,0,1,28,0.11631665208130808,0.011081706867466507,0
70075,0,0,28,0.06919359363665276,0.002416782236518522,1
70076,0,1,22,0.1801622530721477,0.021111284282087084,0
70077,0,1,29,0.10034195444297435,0.0062101669052434276,0
70078,0,0,26,0.06803280104899931,0.00230287586386157,1
70079,0,1,23,0.1286844499309659,0.00972961821559712,0
70080,0,0,25,0.11634829208222654,0.012418352883772042,0
70081,0,1,27,0.09233459636477098,0.005831057440553406,1
70082,0,0,24,0.08666929253649254,0.003344724580432118,1
70083,0,1,24,0.13404860096494692,0.012253938790851402,0
70084,0,0,27,0.12108018764969185,0.017063505097070674,0
70085,0,0,25,0.15628682624106766,0.014625039291390305,0
70086,0,0,25,0.07940771687798726,0.005682978601728532,1
70087,0,0,26,0.19252490522760066,0.01860743322376056,0
70088,0,1,25,0.11562170999333476,0.009181055807386023,0
70089,0,1,26,0.15671932547986325,0.019211786026981422,0
70090,0,0,24,0.07815019631137567,0.003465426782137968,1
70091,0,0,23,0.07793660750148891,0.005435499239174933,1
70092,0,0,23,0.04633390418121435,0.0019141366186460616,1
70093,0,1,26,0.10797531882752745,0.00849079688137364,0
70094,0,0,23,0.07274306749102816,0.003116491016219168,1
70095,0,0,23,0.07163682122419311,0.0036277853149309894,1
70096,0,0,21,0.06027555053582674,0.002389273219905684,1
70097,0,1,31,0.10723928156585931,0.005585227840441579,0
70098,0,1,27,0.11187888978865225,0.0101810161444636,0
70099,0,0,20,0.08598880098465957,0.006707204768092438,1
70100,0,0,21,0.09984392006814445,0.006267165200771734,1
70101,0,1,26,0.08829557580955501,0.0049707861209100195,1
70102,0,0,21,0.11345267295964137,0.00786237590427547,0
70103,0,0,22,0.09151788161736893,0.004248675458935953,1
70104,0,0,26,0.07946466514233662,0.0062751679519043,1
70105,0,1,26,0.09483756899803004,0.008501054432963428,1
70106,0,1,27,0.07488209513857837,0.003500529109967544,1
70107,0,0,24,0.14350467508210576,0.015080376527433237,0
70108,0,0,24,0.08136682091994009,0.005008956517513699,1
70109,0,1,35,0.1124217909357028,0.007585000717091937,0
70110,0,0,20,0.13485062985235016,0.0202775212787081,0
70111,0,0,22,0.19777758104224571,0.037802330154576534,0
70112,0,0,23,0.1101881113632676,0.0126638790441154,0
70113,0,0,23,0.15305591373979172,0.01428558280674251,0
70114,0,1,28,0.11060399046879509,0.007060801706529172,0
70115,0,1,26,0.07737344272402873,0.0038860120205811053,1
70116,0,1,28,0.17332788080482064,0.018917394073751016,0
70117,0,0,22,0.21320113398122975,0.037030439805568756,0
70118,0,0,28,0.15029656954956935,0.014112169562084808,0
70119,0,1,23,0.11384756316089847,0.0068250019356777495,0
70120,0,0,23,0.08751530862308779,0.005196626266249257,1
71002,1,0,18,0.09250351909850366,0.006340999207175178,1
71004,1,0,21,0.06687055202545758,0.0036072823397876766,1
71041,1,0,28,0.043698799744668684,0.0017533798674387482,1
71042,1,1,19,0.09160022632870021,0.004297907304546231,1
71043,1,1,23,0.11115070191928857,0.007501504001774645,0
71044,1,1,30,0.1623335606905254,0.014070428454036232,0
71045,1,0,28,0.19332123279880975,0.02337150138777257,0
71046,1,0,26,0.15147196166517807,0.013102352124166062,0
71047,1,0,23,0.10133072506936533,0.00859794179727488,0
71048,1,0,21,0.10873351095184366,0.008542731386533432,0
71049,1,0,25,0.13661662829370064,0.009642047708082064,0
71050,1,0,27,0.11520687331353521,0.006179573504672623,0
71051,1,1,22,0.13629303441994092,0.012371845714537857,0
71052,1,0,19,0.05799118075134471,0.0017378758991418062,1
71053,1,1,26,0.144909651095092,0.01045385273579651,0
71054,1,0,20,0.079689752145657,0.009134844438040707,1
71055,1,1,27,0.08369523461329396,0.003988451377969999,1
71056,1,1,25,0.13019749434315758,0.011428094217546444,0
71057,1,1,21,0.0982600563114891,0.007114660205948218,1
71058,1,0,23,0.0775705161266127,0.005952203228717773,1
71059,1,0,25,0.04950503122813062,0.0013121935817599125,1
71060,1,1,24,0.08573697436975782,0.00305393786987824,1
71061,1,1,27,0.1515079808478683,0.014387246633605584,0
71062,1,1,23,0.08284276021505725,0.004083131791318328,1
71063,1,1,24,0.10252154651736428,0.008732035635362808,0
71064,1,0,18,0.0858179213586448,0.0023930557368335246,1
71065,1,1,28,0.158107912107811,0.015498865490013215,0
71066,1,0,21,0.16100050031911367,0.015431817714067712,0
71067,1,1,25,0.12013301840370097,0.011745449939779913,0
71068,1,1,20,0.08326057074186569,0.004518109022760091,1
71069,1,1,19,0.17895744280118878,0.017501316585129816,0
71070,1,1,20,0.15547701564779842,0.013537680901400473,0
71071,1,0,23,0.11915904954531871,0.008628622596507688,0
71078,1,1,26,0.059254880151473094,0.005079658919543218,1
71079,1,1,26,0.10016363882242972,0.008758147731463706,0
71084,1,1,26,0.15243257058530926,0.012786474117982376,0
71086,1,0,25,0.09774180766813158,0.006488404063829471,1
71087,1,1,25,0.10877554349953375,0.0063558508900789104,0
71088,1,1,23,0.05962560414942012,0.0030379238843473524,1
71089,1,1,26,0.11906637343552147,0.008704884455300748,0
71090,1,1,28,0.10187683538000959,0.008396177049681345,0
71091,1,1,20,0.12564567588325956,0.0136523564027981,0
71092,1,0,25,0.11712501073459254,0.009465425507390785,0
71093,1,0,24,0.0859708800748563,0.003665332040237334,1
71094,1,0,24,0.14763608162210715,0.018123618355891172,0
71095,1,0,25,0.09837951188255074,0.009976693255998618,1
71096,1,1,23,0.11401382359991333,0.007792781143298361,0
71097,1,0,19,0.07499712899483793,0.0029792986927618635,1
71098,1,1,23,0.09899916917999586,0.006608392784488844,1
71099,1,0,24,0.15471061830113933,0.02114009113710286,0
71100,1,0,25,0.09286263868460225,0.006983880268346126,1
71101,1,0,25,0.08599227841481968,0.006524188442806401,1
71102,1,1,32,0.11057726607479838,0.006986610528693887,0
71103,1,0,25,0.12190122946880774,0.008191236071252337,0
71104,1,0,24,0.07924413259981987,0.003122334652550408,1
71105,1,1,25,0.1149312702545092,0.01022214824514761,0
71106,1,0,22,0.06554409605351368,0.004205578902107195,1
71107,1,0,22,0.10488363777061206,0.0065037169714972295,0
71108,1,0,23,0.18962933944198038,0.022330749623374457,0
71109,1,1,24,0.108710256070886,0.0061263306429478045,0
